"ID","file_name","main_post","name_abbreviation","offentlig_privat","date_post","n_post_day","week","group","municipality","authorName","authorId","id","parentId","timeLabel","subcomment","text","hasMedia","mediaUrl","mediaText","mediaAltText","has_comments","total_n_comments","n_total_reactions","count_like","count_heart","count_haha","count_care","count_angry","count_sad","count_wow"
125,"BiHoP-2105-1_slut.json",1,"BiHo","P","2105","1",3,"treatment","copenhagen","Birgitte Kehler Holst","profile.php",NA,NA,NA,NA,"Hvis du, i forbindelse med vores landsmøde, har fået lyst til at støtte op om Alternativet - så skal du ikke holde dig tilbage fra at melde dig ind .
Vi har plads til dig som bare vil støtte mere symbolsk (fordi størrelse et vigtigt) og vi har plads til dig der vil tale politik, lave aktivisme, skrive læserbreve mm.
Her er højt til loftet og rig mulighed for at møde skønne mennesker.
Hvad for mig personlig betyder meget er, at mit medlemskab af Alternativet er med til at holde min KLIMAANGST skak. Det giver mig en følelse af at gøre noget, støtte op om et politisk projekt der råber på og arbejder for KLIMAHANDLING!!
https://alternativet.dk/blivmedlem",TRUE,"https://www.facebook.com/521037893/videos/pcb.10159572694362894/262659886129535?__cft__[0]=AZVnvOvGvUSwR4THZM-MoW1xz4Y9yU8VMB9ajeiqbCoEq3enGjNwGLGVGMiKY9WoVZ7fSi7qVELNdskkcOrIMXmzNrX2dsoWoiJvOJ2Mw2oFt0XIwv_CFP7xKMH-HcIdAkw&__tn__=*bH-R",NA,NA,0,0,22,16,6,0,0,0,0,0
123,"BiHoP-1005-1_slut.json",1,"BiHo","P","1005","1",2,"treatment","copenhagen","Birgitte Kehler Holst","profile.php",NA,NA,NA,NA,"Hvis du vil se mig hver dag og hvis du er en fantastisk administrativ koordinator! Så er det her din chance.
Jeg har ikke været her vild lang tid, men kan med hånden på hjertet sige, at det er et skønt sted med godt folk - også ud over mig",FALSE,NA,NA,NA,0,0,18,17,1,0,0,0,0,0
122,"BiHoP-0705-1_slut.json",1,"BiHo","P","0705","1",1,"treatment","copenhagen","Birgitte Kehler Holst","profile.php",NA,NA,NA,NA,"Elsker at ting får nyt liv! Loppemarked på sønderboulevard i solen. Hyggeligt - især den tid ældste barnet passede boden sammen med mig",TRUE,"https://www.facebook.com/photo/?fbid=10159547270057894&set=a.379361407893&__cft__[0]=AZWhlNK0syCIK75aAISbBUULMHrEcC5TXNfOL3MV3mQwmD8H5xUVcvRyR1zmE8gneRCv4ZP4_HhytrArqLEiueDiCNjBQACqvXHSwBFaMMhGVSUsc2Ujtn2bRYNP09NInyw&__tn__=EH-R","Ingen tilgængelig billedbeskrivelse.",NA,1,3,53,46,7,0,0,0,0,0
121,"BiHoP-0605-2_slut.json",1,"BiHo","P","0605","2",1,"treatment","copenhagen","Birgitte Kehler HolstBirgitte Kehler HolstBirgitte Kehler Holst","profile.php",NA,NA,NA,NA,NA,TRUE,"https://www.facebook.com/photo/?fbid=10159544292567894&set=a.10150601729882894&__cft__[0]=AZWfDIB4ttedRR_VOswYQnCLIj6HPjI5g3wVzViuwmO9DyV_JJ1K-r-rDUM9ThoIqu4egUC5LomxpGC1PDL7Zs6c8QV_lsf5tULFxDeeH48jj8mwFbmelDgUdPI6eIgUefv9NZwln6h5eCXaExUMYY6U&__tn__=EH-R","Ingen tilgængelig billedbeskrivelse.",NA,0,0,38,38,0,0,0,0,0,0
120,"BiHoP-0605-1_slut.json",1,"BiHo","P","0605","1",1,"treatment","copenhagen","Birgitte Kehler HolstBirgitte Kehler HolstBirgitte Kehler Holst","profile.php",NA,NA,NA,NA,NA,TRUE,"https://www.facebook.com/photo/?fbid=10159544291897894&set=a.10150601729882894&__cft__[0]=AZXCUST1J_bpd6mvWbFuvA-GYwnVmdZzr1KFEnoyzbFIiCF59f78rJcr9Cs9a9-nvp_E4t5I02pZhu0zu5ZYhE66C7QOicVapb7qyIlNT5COgO1L6CXhPPsXUJfvJEBBburKK5PC3CVK0p3bZJvU1LUT&__tn__=EH-R","Ingen tilgængelig billedbeskrivelse.",NA,0,0,0,0,0,0,0,0,0,0
119,"BiHoP-0505-1_slut.json",1,"BiHo","P","0505","1",1,"treatment","copenhagen","Birgitte Kehler Holst","profile.php",NA,NA,NA,NA,"Jeg syntes det er er ret stort privilegium, at kunne vie folk. At få lov at tage del i menneskers historie og kærlighed. Så mens Trine og Martin skåler og krammer med famile og venner, går jeg opløftet og glad ud i foråret.",TRUE,"https://www.facebook.com/photo/?fbid=10159543177737894&set=a.379361407893&__cft__[0]=AZVACJjk8tHK0K_C4zYxeMl_uulMsNk812IGEmTMifY16mWZUT5bFP9qb9VLiBYmXHs8QtM4JxjXyPWeq25Kg9uJz65gaF9PJCnsL7dTVN-fZ_fZeay-IK5wbo2KqKHPrrA&__tn__=EH-R","Ingen tilgængelig billedbeskrivelse.",NA,1,1,90,71,19,0,0,0,0,0
117,"BiHoP-0405-3_slut.json",1,"BiHo","P","0405","3",1,"treatment","copenhagen","Birgitte Kehler Holst","profile.php",NA,NA,NA,NA,"Det er sjovt fordi det er sandt..
Overblik over centrum-højre regeringens 23 ministerier:
Erhvervsministeriet
Erhvervsministeriet
Erhvervsministeriet
Erhvervsministeriet
Finansministeriet
Erhvervsministeriet
Erhvervsministeriet
Erhvervsministeriet
Kirkeministeriet
Erhvervsministeriet
Erhvervsministeriet
Økonomiministeriet
Erhvervsministeriet
Erhvervsministeriet
Erhvervsministeriet
Erhvervsministeriet
Skatteministeriet
Erhvervsministeriet
Erhvervsministeriet
Erhvervsministeriet
Erhvervsministeriet
Erhvervsministeriet
Erhvervsministeriet",TRUE,"https://www.facebook.com/photo/?fbid=645908950680541&set=a.268646311740142&__cft__[0]=AZUDvXKTmN1OvgSoJLqM0kBG-GajD_UoPqJRk5fK8dxCywZ3TNRUQgkb37sbgqKd-cVSsHzqr2TbG2lTwz62RR3ZZfKrkPlc5liCD13yEK0FKqExqm2mD0XAPXrLjpfidDNhpe2_hItEQ1KkmGB1CTSEs6KXfcXgFdJdlCcSe8iW6ay9alTRyTUpath9v_oSWYdYk6nSCPiAntYw7qMZcbQ3dGJtYmHYbd3iOI369uL16Q&__tn__=EH-y-R","Ingen tilgængelig billedbeskrivelse.",NA,0,0,8,6,0,2,0,0,0,0
116,"BiHoP-0405-2_slut.json",1,"BiHo","P","0405","2",1,"treatment","copenhagen","Birgitte Kehler HolstBirgitte Kehler HolstBirgitte Kehler Holst","profile.php",NA,NA,NA,NA,NA,TRUE,"https://www.facebook.com/photo/?fbid=10159541141227894&set=a.10150601729882894&__cft__[0]=AZVz5h4gDokgi3teHJTUzDupNLFf8GN3S1azcKazU5_ke0dX_IJXO1zClFz4H-6uj5xXuqv3XMlvtpV6OvfipdQxsAVq2tuVChNlw0g7IWYORU1F08AhdlArAtPFWXlgjKQ3u_1T_iO7AwZKKElifbIF&__tn__=EH-R","Ingen tilgængelig billedbeskrivelse.",NA,1,2,39,30,9,0,0,0,0,0
115,"BiHoP-0405-1_slut.json",1,"BiHo","P","0405","1",1,"treatment","copenhagen","Birgitte Kehler Holst","profile.php",NA,NA,NA,NA,"Vi får travlt i aften .. med lang dagsorden og flere Å forslag
UGENS SPØRGSMÅLWhat Next?
På torsdag er der møde i Borgerrepræsentationen, og der er mange ting på dagsordenen (faktisk 45, helt præcist)!!
Vi har selv været med til at stille disse 4:
- Forespørgsel til Overborgmesteren om modtagelse af Tivoli-kort som gave.
- Medlemsforslag om øget indsats for fritidsjobs.
- Medlemsforslag om at Københavns Kommune skal arbejde for et fuldstændigt forbud for fossil kørsel senest i 2030.
- Medlemsforslag om at bevare Palads.
Altså er der både spændende forslag på det sociale og grønne område, hvilket vi i Alternativet er stolte af og glade for.
Vi glæder os over bred opbakning til forslaget om en øget indsats for flere fritidsjobs, der blandt andet kan styrke unges trivsel!
Du kan læse mere om Tivoli og Palads (og de resterende 41 punkter) i vores tidligere opslag her på siden (og i links i kommentarfeltet).
Men hvad siger du til det hele, og hvad kunne du tænke dig at se Alternativet København kæmpe (videre) for i Borgerrepræsentationen?",TRUE,"https://www.facebook.com/photo/?fbid=543165291336759&set=a.137884088531550&__cft__[0]=AZVysfP94AOJabN-caKwBp5kRm2FElalJhrGBlzZspbFmnYBiHDO5dFFWVJd5j5lRoWJ-D0ZZ7EJVHgsP1YPxoQ1G1Uab_00Fe6ROV2HGvDRbtW4ljF-JAMRtPHYxVY3GWJYSO7BVEf0hHT3BZKo5JbGuwgKqkrFbWmZofWWWG713v0iy_AyKTS0imOWx37e0DU&__tn__=EH-y-R","Ingen tilgængelig billedbeskrivelse.",NA,0,0,3,3,0,0,0,0,0,0
114,"BiHoP-0305-1_slut.json",1,"BiHo","P","0305","1",1,"treatment","copenhagen","Birgitte Kehler Holst","profile.php",NA,NA,NA,NA,"Jeg er klar til endnu et år med skole have.
jeg tror næsten det er lykkedes mig at få dem overtalt til at vi skal have bladbeder i haverne næste år. Rom blev som mange ved ikke bygget på én dag, og ændringer i skolehaven tager også lidt tid).
Men i år er radiser rykket til fælles bede og alle får en ekstra række gulerødder
Jeg knus-elsker skolehave ideen. Ikke mindst forbi mine børn kan vokse op på #vesterbro og have køkkenhave #winwin #skolehave",TRUE,"https://www.facebook.com/photo/?fbid=10159540174217894&set=pcb.10159540185772894&__cft__[0]=AZWh6yH_Y9LVu92DeR2z2zhNIz0Ed8N_DrwH5RxaRtD7HuQN4rY25kKKQ3Y1fTawAmOZZ38DEk-8g1JfyBGZ9oVkF84K0mW_DWoDDCLsFxKVlMro7GTTVjbAt0UIgNCMVXA&__tn__=*bH-R","",NA,1,5,67,57,10,0,0,0,0,0
110,"BiHoO-2605-1_slut.json",1,"BiHo","O","2605","1",4,"treatment","copenhagen","Birgitte Kehler Holst Alternativet","Birgittekehlerholstalt",NA,NA,NA,NA,"I mit civile liv arbejder jeg (også) med bæredygtighed og det her er jeg så kæmpe stolt af og glad for.
Men en ekstra bevilling fra Augustinus Fonden kan Museernes Grønne Akademi give 10 museer mulighed for at arbejde målrettet med at nedbringe energiforbruget på udvalgte lokationer. Som en del af projektet tilbydes museerne dataloggere og software til tilstandsrapportering og monitorering, så lokaler, værker og genstande kan overvåges minutiøst i løbet af projektperioden.
Det som jeg er allermest glad for er - at vi med udgangspunkt i de erfaringer vi får fra dette projekt, skal udvikle et forløb der med tiden skal udbredes til en langt større kreds af museer.",FALSE,NA,NA,NA,1,1,8,8,0,0,0,0,0,0
109,"BiHoO-2505-1_slut.json",1,"BiHo","O","2505","1",4,"treatment","copenhagen","Birgitte Kehler Holst Alternativet","Birgittekehlerholstalt",NA,NA,NA,NA,"Dejligt
Man blir’ så glad
I dag fik Alternativet for første gang en meningsmåling, der var højere end vores valgresultat.
Den var på 3,4%
Kæmpe tak til jer mange tusinde danskere, der få uger før valget ikke vidste, at I overhovedet ville ende med at stemme på Å.
Tak for at hjælpe os i Folketinget og tak for, at I stadig tror på vores arbejde for bæredygtig omstilling og social retfærdighed",TRUE,"https://www.facebook.com/photo/?fbid=661225892482180&set=a.268646311740142&__cft__[0]=AZWd1k6H3egr26SheFONVxZes5CEUW-iDLin79p7-MDYBlGgxmUGVsM1MfiXqBtEjFIRIGwkrOoTx174cYaDyRSpGVR0AMR-4acfR708yVqbmgj6YJsDHbeA321r-ulxWTzy6rd6Jgc4Hgl3L2GFuLSwZx1YMS6AB0du8dJemLN9skFw1mMxQ1njXlJ6oa6UMqw&__tn__=EH-y-R","Ingen tilgængelig billedbeskrivelse.",NA,1,1,9,8,1,0,0,0,0,0
108,"BiHoO-2405-1_slut.json",1,"BiHo","O","2405","1",4,"treatment","copenhagen","Birgitte Kehler Holst Alternativet","Birgittekehlerholstalt",NA,NA,NA,NA,"Talte til demo igår. Hvis nogen skulle være i tvivl - så mener Alternativet at budgetloven skal skrottes. Eller at man som minimum skal åbne for at serviceloftet løftes markant! Derudover skal kommunerne have lov til at investeringer i både den grønne omstilling og på velfærdsområdet - så disse investeringer ikke tæller med indenfor rammen. Med den nuværende lov rykker vi rundt på penge i et nul-sum spil der ædes op af demografi (fx flere ældre). Antallet af børn med diagnoser er voldsomt stigende og mistrivsel blandt unge er ALT for stor. Besparelser på disse områder er kortsigtede. Hvis vi hjælper ordentlig tidligt kan vi både sikre mere trivsel OG vi kan forhindre at problemerne vokser. Og det er SÅ MEGA FRUSTRENDE at sidde med flere milliarder i kommunekassen, penge der kunne bruges på omsorg, faglighed og støtte. Penge kommunerne ikke må bruge fordi budgetloven lægger loft over hvor mange penge hver kommune må bruge og staffer kommunerne kollektivt hvis de overskrider budgettet #skrotbudgetloven #omsorgmednærvær -",TRUE,"https://www.facebook.com/photo/?fbid=729967305802375&set=pcb.729967562469016&__cft__[0]=AZWJz7o0ZHpCnUegKsjn0umvx6i7PhB2ZuuXHBrJGtFMQzSbZG8J6SKzOHIwLm659xrlgpnHCj_CpjhyPvelzoNianx6c1oVRqQrIB2ZrgwFPV5P2pzEkkysVDJZN2vC4u5hDTkHDwjjdoAvmhQPGU2h&__tn__=*bH-R","",NA,1,2,19,17,2,0,0,0,0,0
105,"BiHoO-2205-1_slut.json",1,"BiHo","O","2205","1",4,"treatment","copenhagen","Birgitte Kehler Holst Alternativet","Birgittekehlerholstalt",NA,NA,NA,NA,"Er stadig glad efter en skøn weekende
ALTERNATIVET 10 ÅR
I weekenden holdt Alternativet landsmøde. En rød tråd var, at det i år er 10 år siden, at Alternativet blev stiftet - Selvom vi stadig er et ungt parti, så er vi ikke længere et nyt parti!
Vi har efterhånden prøvet lidt af hvert. Vi har haft kriser, og vi er kommet ovenpå igen. Vi er blevet grint af i årenes løb. Men i dag har selv de mest sorte partier en grøn politik.
Og vi forsætter kampen: For klimaet, for 30 timers arbejdsuge, for bæredygtig økonomi og meget mere.
TAK for jeres støtte og opbakning!",TRUE,"https://www.facebook.com/photo/?fbid=643725367796875&set=a.210903041079112&__cft__[0]=AZXF901E3XS5ffIY_9dK2LmMGi0j0UYo8FmWFq089dAscKXFlTZU76rpxMaKHWv6FpssSef8UtFCR4js8CE622OkWiSCbkq9RlQOah4ihz8z0UTm2sbhZ3D1O0WU9RrCWET1aGWo4Jx1UIDgas3fgTlT7_aAn8DBKcODfW4I9Z2fq84lReY_fRPMSBq2Nvovt7U&__tn__=EH-y-R","Ingen tilgængelig billedbeskrivelse.",NA,1,2,16,16,0,0,0,0,0,0
104,"BiHoO-2105-1_slut.json",1,"BiHo","O","2105","1",3,"treatment","copenhagen","Birgitte Kehler Holst AlternativetBirgitte Kehler Holst AlternativetBirgitte Kehler Holst Alternativet","Birgittekehlerholstalt",NA,NA,NA,NA,"Hvis du, i forbindelse med vores landsmøde, har fået lyst til at støtte op om Alternativet - så skal du ikke holde dig tilbage fra at melde dig ind .
Vi har plads til dig som bare vil støtte mere symbolsk (fordi størrelse er vigtigt) og vi har plads til dig der vil tale politik, lave aktivisme, skrive læserbreve mm.
Her er højt til loftet og rig mulighed for at møde skønne mennesker.
Hvad for mig personlig betyder meget er, at mit medlemskab af Alternativet er med til at holde min KLIMAANGST skak. Det giver mig en følelse af at gøre noget, støtte op om et politisk projekt der råber på og arbejder for KLIMAHANDLING!!",FALSE,NA,NA,NA,0,0,29,27,2,0,0,0,0,0
101,"BiHoO-1805-1_slut.json",1,"BiHo","O","1805","1",3,"treatment","copenhagen","Birgitte Kehler Holst Alternativet","Birgittekehlerholstalt",NA,NA,NA,NA,"En af de mere festlige aftener som lokalpolitiker. Middag på Rådhuset i virkeligt godt selskab - en udenrigsminister der freestyler (eller har en kreativ og sjov taleskriver) og kæreste der altid kan få mig til st grine",TRUE,"https://www.facebook.com/photo/?fbid=725734032892369&set=pcb.725736842892088&__cft__[0]=AZUqHg241L444UR5yZDPLhg2KvKZxraG3QLIeMAWgHystJaRrSusmDjnJWCjaMCH4bp8LKQv2RHsyvN3iQ1BOJ7ZlJ-tUkffAdNCgoemRytuQ7dqKo22iRs0FC4UH3AViW1m4k8B9RNfmfqR3PBUkI3C&__tn__=*bH-R","",NA,0,0,27,20,7,0,0,0,0,0
99,"BiHoO-1005-1_slut.json",1,"BiHo","O","1005","1",2,"treatment","copenhagen","Birgitte Kehler Holst Alternativet","Birgittekehlerholstalt",NA,NA,NA,NA,"GLEM DE GAMLE - BRUG PENGE PÅ BØRNENE.
I en af de mange valgtest man skal udfylde som kandidat, blev jeg bedt om at vælge mellem at spare på ældreplejen eller børne området. Jeg kunne sige at det var et svært valgt - men hånden på hjertet, det var det ikke. Og det handler ikke om at jeg ikke mener at ældre fortjener en god pleje.
Det handler om, at børn har hele deres liv foran sig. Det handler om at vi når vi bruger penge på børn, giver dem en bedre start og med stor sandsynlighed spare både dem og kommunes kassen for overtræk på resurserne i fremtiden.
Det kan betaler sig at have gode skoler, flere vokse i børnehaverne, ordenligt special tilbud til de børn der ikke passer ned i den almindelige kasse/klasse. For problemer er lidt lige som børn de vokser! et lille problem bliver til en dobbelt diagnose, et angst, til skoleværing, til forældre der er hjemme på tabt arbejdsfortjeneste, til unge uden folkeskolen afgangseksamen osv.
17 kommuner har råbt op - og billeder er det samme i ser i over hele landet - også i København. Man har udsultet området bid for bid. Pt. er der en ret stor stigning på børn i mistrivsel og antallet af skoleværing er opadgående, antallet af diagnoser lige så. En del er eftervirkninger af hjemsendelserne under Covid-19.
PS - jeg ønsker mig nye regnemodeller. Økonomiske modeller der viser at investeringer i omsorg og velfærd er en god forretning for samfundet",FALSE,NA,NA,NA,1,7,8,8,0,0,0,0,0,0
98,"BiHoO-0805-2_slut.json",1,"BiHo","O","0805","2",2,"treatment","copenhagen","Birgitte Kehler Holst Alternativet","Birgittekehlerholstalt",NA,NA,NA,NA,"Lyt til det her Der er noget galt i det politiske system - her er Theresa Scavenius' tale fra onsdagens debat i folketingssalen.",TRUE,"https://www.facebook.com/alternativet.dk/videos/766957931712221/?__cft__[0]=AZW0QsZ8KDOLr0fUUDjFRJNvFJhv2RVcoQ7teln0QXMoE9q3-a--lA_mRefjK708S5zEEjUEhMQLhuOrrSb-UcV3p3BFO4KrbjBni-J0jtHt462AliguQrXlKEv7AVCYmx3ScCxSmSYvJhZzooqz7Ey-2LJKOXWIjo9NjqNSM66ZNeFveJ-z0fH0XVL_c_AM7kI&__tn__=%2B%3FFH-y-R",NA,NA,0,0,3,3,0,0,0,0,0,0
97,"BiHoO-0805-1_slut.json",1,"BiHo","O","0805","1",2,"treatment","copenhagen","Birgitte Kehler Holst Alternativet","Birgittekehlerholstalt",NA,NA,NA,NA,"Fjendtlighed på sociale medier er heldigvis ikke noget jeg oplever ofte - nok fordi jeg som hvid privilegeret kvinde ikke er lige så udsat som andre. Men jeg har i den grad mærket hvor langt ude og ubehagelig tonen kan være! I forbindelse med min uge med tørklæde for nogle år siden.
Jeg havde sat mig for at undersøge hvordan det var at gå med tørklæde. Jeg havde valgt en tilfældig uge hvor jeg havde tørklæde på - både på arbejde, i det offentlige rum og de private sammenhæng. Hold fast det var der mange følelser i!! Aldrig før (eller siden) har jeg fået så mange reaktioner på sociale medier. Inkl anklager om landsforræderi (!?). Jeg havde ellers meget tydeligt gjort opmærksom på, at jeg hverken var for eller imod tørklæder. For mig handlede det om at prøve, på min egen krop , hvordan det var at være en kvinde med tørklæde i det offentlige rum. Jeg har lige fundet den gamle video frem, fra da jeg startede mit eksperiment tilbage i 2019.
NÅR DU OPLEVER FJENDTLIGE KOMMENTARER: SIG FRA, ANMELD, STØT OP!
Vi ønsker alle platforme, hvor vi kan diskutere åbent. Men fjendtlige kommentarer på sociale medier forekommer ofte, rammer alle og kommer i mange former. At opleve fjendtlighed giver folk lyst til at trække sig fra diskussioner. Når du oplever fjendtlighed på sociale medier, kan du vise din modstand på mange måder. Ved at vise din modstand bliver du en del af løsningen! Du kan gøre en stor forskel ved at følge tre enkle råd:
SIG FRA: Gør høfligt opmærksom på, at indlægget er fjendtligt, eller prøv at vække folks medfølelse. Reager aldrig på fjendtligt indhold med mere fjendtlighed.
ANMELD: Brug platformens anmeld-funktion til at gøre platformens moderatorer opmærksomme på den fjendtlige kommentar.
STØT OP: Vis din støtte til offeret for det fjendtlige indhold i en kommentar eller i en privat besked.
Når du viser din modstand mod fjendtlige kommentarer, hjælper du offeret med at bearbejde det og få diskussionen tilbage på sporet. Målet er ikke at få afsenderen af den fjendtlige kommentar til at ændre mening, men at vise at du tager afstand fra det. Det, du synes er fjendtligt, er der sandsynligvis også andre, der synes er fjendtligt. Du er ikke alene, når du viser din modstand mod fjendtlige kommentarer.
Ovenstående budskab er delt som led i et forskningsprojekt udført af Aarhus Universitet i samarbejde med Aarhus Kommune.
EN UGE MED TØRKLÆDE Fra i dag mandag 18/3 til om med søndag 24/3, vil jeg gå i tørklæde. Jeg vil tage tørklædet på om morgenen, når jeg går hjemmefra, jeg vil have det på i bussen, på cykel, på min arbejdsplads – og til møder ude i det offentlige rum. Jeg vil først tage det af, når jeg kommer hjem igen.
Jeg har sat mig for at undersøge, hvordan det er at være en kvinde med tørklæde i det offentlige rum. Det vil jeg fordi jeg er nysgerrig på hvordan hverdagen ser ud fra den vinkel. De sidste mange år har en stor del af den politiske debat været en debat om ”dem” og ”os”. Der er gravet et utal af grøfter, som bl.a har medført loven om tildækning, smykkeloven og integrationsydelsen. Det vigtigste er nok ”tonen”, som er blevet mere og mere rå og mindre inkluderende for bl.a kvinder, der går med tørklæde.
Jeg ønsker, så godt som det nu er muligt, på min egen krop at opleve hvordan det er, at være en kvinde der går med tørklæde i Danmark. For mig er det en øvelse i empati, et oprigtigt ønske om at blive klogere. Jeg planlægger at deler mine oplevelser og overvejelser dagligt her på Facebooke og på Instagram (Birgittekehlerholstalt) – så er der måske andre end mig der kan blive klogere.
Sidste mandag lagde jeg en lille video op på begge mine facebook sider. På videoen bliver jeg instrueret i hvordan jeg sætter tørklædet. - Det var tænkt som en optakt til denne uge og derudover efterlyste jeg tørklæder (for jeg havde kun ét). Reaktionen på opslaget var overvældende og pt. er videoen tilsammen set over 9.000 gange. Jeg har aldrig (!) fået så mange kommentarer og reaktioner på noget her op Facebook. Langt de fleste reaktioner var og er positive – men nogen var helt skudt forbi skiven (så kan det ikke sige pænere).
Lad mig slå det fast endnu engang; Jeg er ikke ukritisk fan af tørklæder som sådan – MEN som feminist vil jeg altid kæmpe for, at kvinder selv bestemmer om de går i miniskørt, i jeans eller med tørklæde eller diadem. Jeg underkender ikke det faktum, at der findes kvinder der er udsat for socialkontrol og det mener jeg vi bør bekæmpe. Men at nogen er udsat for socialkontrol, er ikke det sammen som at alle er.
Belært af reaktionerne på mit tidligere opslag vil jeg understrege: På min væg taler vi ordenligt til hinanden! Trusler bliver politianmeldt, upassende og grov tale bliver slettet – ingen af delene hører hjemme i den demokratiske debat.",TRUE,"https://www.facebook.com/Birgittekehlerholstalt/videos/2118765238159280/?__cft__[0]=AZXFiSmHJY0wNUNmmQ4eY-lQUit0987LQYJ2Ls3f9FbTgEPb42wgsbBoc8LmWoZZhI140OlgoF0CuXkFuovvwVgVoSLJbFe_35FrvjMdoboNdsbT-nAXc3W_-n9TkDLa7rGJq8yvK5ivuVwjOfmDja1oP60quS7zeFX42JWBOc_3uUyj1QnxCWjrNXXR3APA5Kc&__tn__=%2B%3FFH-y-R",NA,NA,1,2,13,12,1,0,0,0,0,0
96,"BiHoO-0405-1_slut.json",1,"BiHo","O","0405","1",1,"treatment","copenhagen","Birgitte Kehler Holst Alternativet","Birgittekehlerholstalt",NA,NA,NA,NA,"Fra to til tre . Første møde i borgerrepræsentationen med Emil på holdet. Et langt møde med mange Å aftryk. Blandt andet:
Forslag fra Å og SF om at arbejde for et fuldstændigt forbud for fossil kørsel inden 2030. Forespørgelsesdebat om det gratis guldkort, som medlemmer fra Borgerrepræsentationen får af Tivoli A/S, et forslag med Konservative om bevarelse af Palads. 45 punkter - og indtil videre en lang og spændende aften.",TRUE,"https://www.facebook.com/photo/?fbid=716394097159696&set=a.236513531814424&__cft__[0]=AZXSOvI5z8wyYga4Jp9tAEavpXpNCc7J0ArYn9SI9KbR0uK5nPd2-BIUhBLcmeIgWkR7j9cLREMEZFJrP8jZdP2Af9_Kve2Ms9fggDMGrwyU4HNWwz4WyXS48z2r2jLkcbBjuRIL30WaOx-KuvYWl4my&__tn__=EH-R","Ingen tilgængelig billedbeskrivelse.",NA,1,2,34,34,0,0,0,0,0,0
